age;gender;education_level;job_level;experience_years;distance_from_home;absence;child;income
45;M;4;1;2;1;3;0;5448
30;M;1;1;0;1;2;0;9064
26;M;4;1;0;1;0;0;8728
28;M;4;1;0;1;4;0;4491
25;F;4;1;1;1;27;1;6270
28;F;1;1;0;1;0;0;4666
30;M;3;2;0;1;1;1;34653
26;F;1;1;0;1;1;0;5697
26;F;4;1;18;1;2;0;1276
33;F;4;1;2;1;2;0;3123
24;M;1;1;0;1;0;0;9448
26;M;4;1;5;1;1;0;1847
21;M;1;1;0;1;40;0;9857
32;F;4;1;0;1;1;0;1299
19;M;1;1;0;1;0;0;7873
21;F;1;1;0;1;3;0;1276
33;M;4;1;0;1;0;0;1896
35;F;4;1;0;1;3;1;8037
30;F;4;1;0;1;1;0;8234
24;M;3;2;4;1;1;0;2047
24;M;4;1;0;1;2;0;5291
33;M;4;1;0;1;28;0;3560
0;M;4;1;2;1;3;0;1746
30;M;4;1;0;1;3;0;6091
37;F;1;4;2;1;1;0;5856
24;F;4;1;0;1;3;0;3132
27;M;4;1;3;1;3;0;7352
39;F;1;1;0;1;1;0;6473
31;M;4;1;0;1;3;0;5851
28;F;1;1;0;1;0;0;13393
22;F;1;1;0;1;42;0;3839
31;M;1;1;0;1;2;0;6022
35;F;3;1;0;1;2;0;3261
20;M;1;1;3;1;2;0;1276
33;M;4;1;0;1;3;1;8249
21;F;4;1;0;1;1;0;2850
29;F;1;1;0;1;2;0;7469
42;M;4;1;3;1;35;0;5830
25;M;4;1;1;1;3;0;9298
29;M;4;1;0;1;1;0;37504
31;F;1;1;0;1;2;0;5085
27;F;1;2;0;1;3;0;3122
40;M;1;4;2;1;0;0;2014
35;F;4;4;1;1;2;0;7255
22;F;1;4;4;1;2;0;5890
26;M;1;1;0;1;0;0;6915
37;M;4;1;0;1;2;0;6919
21;F;4;2;0;1;1;0;3401
32;M;4;1;0;1;2;0;8679
16;F;4;3;0;1;1;0;9873
39;F;1;1;3;1;0;0;3356
29;F;4;1;0;1;2;1;13378
37;F;1;1;0;1;2;0;7438
23;M;4;1;0;1;3;0;6703
28;M;1;1;2;1;2;0;6888
21;F;1;1;7;1;2;0;6006
25;M;1;1;3;1;2;0;1871
23;M;3;1;0;1;3;0;29788
22;F;4;1;3;1;2;0;6348
27;M;4;2;6;1;1;1;6088
44;F;3;1;3;1;4;0;1276
26;F;1;1;0;1;0;1;9184
24;F;4;3;3;1;2;0;7804
39;M;4;2;1;1;3;0;6857
28;M;4;2;7;1;0;0;8793
23;M;4;4;3;1;2;0;14715
23;M;4;1;0;1;3;0;2734
31;F;4;2;10;1;1;0;4510
28;M;3;1;5;1;30;0;6068
20;M;1;1;0;1;4;0;2896
27;M;4;1;0;1;1;0;40267
29;M;4;4;2;1;2;0;15652
28;M;4;1;0;1;0;0;9697
20;F;4;1;3;1;1;0;5825
36;M;1;1;0;1;1;1;5895
45;F;4;1;1;1;2;0;7588
25;F;4;1;0;1;2;0;6849
37;F;4;1;0;1;2;0;8246
25;M;4;1;0;1;42;0;7534
33;F;4;1;2;1;0;1;5059
25;F;1;1;0;1;3;0;28256
27;M;3;3;6;1;0;0;10495
21;F;4;1;9;1;2;0;4681
30;M;4;1;3;1;0;0;4369
23;M;1;1;3;1;0;0;10614
27;F;4;1;0;1;0;1;5315
28;M;1;1;0;1;1;0;6196
30;M;1;1;3;1;1;0;6523
33;M;4;1;0;1;1;0;3879
36;M;1;1;0;1;2;0;1276
22;M;3;1;8;1;1;0;8230
26;M;1;1;0;1;1;0;8646
24;M;4;1;2;1;2;0;5810
39;M;4;4;0;1;2;0;5837
1;F;4;1;9;1;2;0;4703
39;M;1;1;0;1;2;0;7862
6;M;4;3;0;1;43;0;5405
35;M;3;1;0;1;0;0;9617
23;F;1;1;0;1;0;0;12798
6;F;4;1;0;1;2;1;5974
36;M;4;1;0;1;53;0;1276
38;M;4;1;6;1;1;0;3832
25;F;4;1;0;1;1;0;9194
28;M;1;1;3;1;0;0;3524
26;F;1;1;0;1;0;0;6711
26;F;4;4;3;1;0;0;13548
41;M;4;1;0;1;2;1;40731
40;F;4;1;0;1;2;0;1276
26;F;4;2;10;1;2;0;2021
22;M;4;1;0;1;3;0;5676
32;M;1;2;2;1;3;0;2142
24;F;4;1;0;1;2;1;11014
33;M;4;1;0;1;2;0;7219
29;F;3;4;1;1;37;1;5459
32;F;4;2;2;1;1;0;13795
25;F;1;1;0;1;20;0;10427
32;M;1;1;5;1;4;1;2619
24;M;4;1;3;1;2;0;9310
23;M;4;1;11;1;3;1;3074
37;M;1;1;2;1;2;0;1276
34;M;1;1;0;1;1;0;9677
27;M;1;1;0;1;0;1;1682
29;F;1;2;0;1;2;0;4311
29;M;1;1;3;1;1;0;5210
5;M;4;2;3;1;0;0;1276
25;F;4;1;0;1;0;0;10425
26;F;4;2;0;1;0;0;1757
9;M;1;1;0;1;37;0;3889
24;F;4;1;0;1;0;0;5992
27;M;1;1;0;1;0;1;36091
29;F;1;1;3;1;1;0;6881
28;M;4;2;0;1;2;0;3855
25;M;1;1;4;1;2;0;3098
23;F;1;1;0;1;0;0;4363
30;M;1;2;0;1;51;0;4209
35;M;4;1;0;1;1;0;1276
31;M;4;1;0;1;1;0;9954
38;M;4;1;3;1;4;0;5045
24;M;1;1;0;1;2;0;23362
37;F;4;1;4;1;1;0;1276
26;F;1;1;0;1;0;0;5804
27;F;4;1;0;1;3;0;4800
31;F;4;1;1;1;3;0;1276
32;F;4;1;0;1;1;0;7848
25;F;4;2;0;1;2;0;6775
13;M;4;1;1;1;39;0;7488
36;M;4;1;0;1;3;0;6602
28;F;1;1;0;1;1;0;5393
36;F;4;1;0;1;0;0;6945
25;M;1;1;0;1;0;0;22521
37;F;4;1;0;1;1;0;5852
32;M;1;1;0;1;2;0;8793
33;F;4;1;0;1;3;0;14986
32;M;4;1;8;1;40;0;4456
9;M;4;1;3;1;3;0;6861
26;F;1;1;0;1;1;1;10947
56;M;4;1;2;1;3;0;3604
32;M;4;1;0;1;2;1;6846
27;M;4;1;20;1;53;0;19258
32;F;1;1;9;1;3;0;1276
29;F;4;4;0;1;2;0;1276
33;F;1;1;2;1;51;0;6538
18;F;4;4;3;1;1;0;8179
31;F;4;1;0;1;0;0;6339
33;M;4;4;2;1;0;0;2395
22;M;4;1;0;1;2;0;4435
29;M;4;1;0;1;0;0;4458
39;M;4;1;0;1;3;0;8258
21;F;4;1;3;1;1;0;6530
31;F;4;1;0;1;2;0;7162
26;F;1;1;1;1;3;1;1276
39;M;1;1;0;1;0;0;6348
29;F;1;2;2;1;0;1;6187
29;F;4;4;0;1;3;0;8284
26;M;1;4;9;1;3;0;7997
30;M;4;2;0;1;1;0;7152
31;F;4;1;0;1;0;0;7042
23;F;1;1;0;1;2;0;3094
35;F;4;4;1;1;1;1;7690
21;F;1;1;0;1;2;0;10680
35;M;3;4;0;1;1;0;9461
23;M;4;1;0;1;1;0;4091
34;F;4;4;0;1;0;0;10228
32;M;4;1;2;1;0;0;5877
33;F;4;1;0;1;0;0;33781
26;M;3;1;1;1;1;0;10881
30;M;1;1;0;1;0;1;2098
0;M;4;1;0;1;2;0;2823
29;M;4;1;0;1;1;0;4979
32;F;4;1;2;1;3;0;9541
30;F;4;1;3;1;23;1;5099
34;M;1;4;0;1;1;0;33834
23;M;4;1;1;1;0;0;2819
39;F;1;1;3;1;45;0;3141
37;M;3;3;0;1;1;0;4247
24;F;4;2;8;1;2;0;8216
24;M;1;1;0;1;3;0;4374
36;M;4;1;2;1;2;1;1615
2;M;4;1;0;1;0;0;9106
30;M;4;1;3;1;2;0;1276
20;M;4;3;0;1;2;0;13638
23;M;4;1;0;1;2;0;4481
36;M;4;1;0;1;1;0;6591
24;M;4;1;0;1;1;0;36646
33;M;4;1;0;1;0;1;5429
28;M;1;1;0;1;1;0;3260
31;M;1;1;0;1;0;0;6623
14;M;3;1;0;1;41;1;3913
22;M;4;1;0;1;48;0;1276
29;F;4;4;3;1;50;0;9816
25;M;4;1;0;1;1;0;3351
28;F;1;1;0;1;44;0;5838
38;F;1;1;0;1;2;1;2374
24;M;4;2;0;1;2;0;10290
33;M;1;1;2;1;3;1;2701
31;M;4;1;0;1;3;0;8656
0;M;1;1;0;1;0;0;9533
33;F;4;1;2;1;2;0;8037
25;M;1;1;8;1;0;0;8835
21;M;4;1;2;1;0;0;14754
32;M;4;1;0;1;3;0;5991
29;M;4;1;0;1;19;0;3904
33;M;1;1;0;1;0;0;30672
22;F;1;1;0;1;21;0;37614
30;F;1;1;0;1;0;0;15975
29;M;4;1;0;1;1;0;3671
36;M;1;1;0;1;1;1;2688
30;F;4;1;2;1;1;0;3099
19;M;1;1;0;1;1;0;19535
29;M;1;1;0;1;1;0;9444
37;M;4;2;2;1;0;1;4789
33;F;1;1;0;1;0;0;5675
36;F;1;1;0;1;0;0;27875
28;M;4;1;2;1;1;0;6222
33;F;4;3;2;1;3;0;22503
31;F;4;2;1;1;21;0;5671
34;M;4;1;0;1;29;0;3003
36;F;4;1;0;1;0;0;7873
29;M;4;1;10;1;0;0;7238
26;M;4;1;1;1;1;0;5396
30;F;1;1;7;1;0;0;7972
21;F;4;1;1;1;2;0;6235
31;F;4;1;0;1;1;0;1297
38;M;4;1;3;1;3;0;5092
40;M;3;1;7;1;0;0;2195
6;M;4;1;0;1;42;0;4210
7;M;1;1;3;1;0;0;1447
24;M;3;1;0;1;2;0;7140
30;F;4;1;8;1;0;1;7664
31;M;3;1;0;1;1;0;1276
21;M;4;1;0;1;2;1;4520
31;M;4;2;6;1;2;0;6159
25;M;3;1;3;1;2;0;8898
26;F;1;1;0;1;1;0;5123
36;F;4;1;0;1;29;0;10934
22;M;4;1;2;1;38;0;7756
41;M;4;1;0;1;1;0;5472
37;M;4;1;3;1;2;0;6640
38;F;4;1;3;1;1;0;3116
31;M;4;3;1;1;4;0;5023
28;F;4;4;0;1;29;3;9028
30;F;4;3;2;1;1;0;4488
42;F;4;1;0;1;57;0;1276
39;F;1;4;2;1;0;0;1824
39;M;1;1;0;1;2;0;8485
24;F;4;1;2;1;2;0;3452
30;F;1;1;3;1;1;0;6599
31;M;4;1;2;1;3;0;11266
40;F;1;1;0;1;48;0;8412
31;F;4;1;3;1;3;1;6051
19;M;4;1;0;1;48;0;1364
30;F;1;1;3;1;55;0;22605
31;M;1;4;1;1;45;2;3342
33;M;4;1;0;1;3;0;8489
36;F;1;1;0;1;0;0;7119
31;F;4;2;0;1;1;0;1276
32;F;1;1;3;1;0;0;13372
25;F;1;3;0;1;0;0;6724
36;M;1;1;2;1;41;0;9163
39;F;1;1;9;1;8;0;9655
31;F;1;1;0;1;3;0;10862
37;M;1;4;0;1;2;0;4649
9;M;1;1;0;1;1;0;5720
36;F;1;1;0;1;2;0;3892
0;M;4;1;0;1;1;0;6873
24;F;4;1;0;1;0;0;6930
29;M;3;4;0;1;0;0;9160
32;F;4;1;19;1;3;0;9283
33;M;4;1;3;1;48;0;8854
33;M;4;1;0;1;0;0;29388
38;M;1;1;0;1;60;0;10635
39;M;4;1;3;1;0;0;3936
15;M;1;1;0;1;0;0;7787
25;F;1;1;0;1;8;0;22033
25;M;1;1;0;1;0;0;14586
34;F;4;1;0;1;16;0;7732
23;M;4;1;0;1;0;1;12973
27;F;4;4;8;1;1;0;7919
21;M;3;1;0;1;2;0;4024
37;M;4;1;10;1;2;0;1276
36;F;1;1;0;1;0;1;1606
37;F;3;4;0;1;46;0;31579
27;M;1;1;0;1;0;0;2323
20;M;1;1;0;1;1;0;1276
26;F;1;1;0;1;0;0;6511
36;M;1;1;9;1;1;0;30117
20;M;4;1;0;1;4;0;19301
23;M;4;1;0;1;3;0;3102
26;M;1;4;8;1;2;0;3903
20;M;1;4;2;1;0;0;5306
25;M;4;1;0;1;2;0;6138
25;F;3;2;0;1;1;0;3499
0;F;4;2;1;1;4;0;5824
35;F;4;1;0;1;2;0;3924
36;M;4;1;3;1;1;0;5867
34;M;1;1;3;1;46;0;5575
28;M;4;1;3;1;3;0;7603
27;F;4;1;0;1;3;0;6241
29;M;4;1;0;1;2;0;10544
30;M;1;1;0;1;2;0;7456
19;M;1;1;6;1;2;0;11018
32;F;1;1;3;1;2;0;4987
24;M;4;2;1;1;53;1;2499
36;M;4;1;0;1;0;0;5306
31;M;4;4;2;1;0;0;2223
22;M;4;1;5;1;1;0;1595
36;F;4;1;2;1;0;0;23650
28;M;4;2;5;1;2;0;35613
31;M;1;1;0;1;0;0;7875
39;M;4;4;3;1;38;0;24229
23;F;3;1;0;1;2;0;1276
8;M;1;1;3;1;0;0;33821
29;M;4;1;0;1;2;0;6990
21;M;4;1;10;1;2;0;2003
29;M;4;1;0;1;1;0;6089
27;F;1;1;2;1;1;0;16280
50;F;4;1;0;1;1;0;7806
35;M;1;4;0;1;0;0;4806
31;M;3;1;8;1;0;0;5204
24;M;3;4;0;1;52;0;6751
30;F;4;1;0;1;0;0;1838
27;M;4;1;3;1;2;0;6400
31;M;4;1;0;1;0;0;8359
36;F;4;1;0;1;4;0;4171
11;M;1;3;0;1;0;0;16037
18;M;4;1;1;1;61;0;3122
30;F;4;3;0;1;0;0;8297
0;F;4;1;2;1;0;0;4222
41;M;1;1;0;1;49;0;8559
41;F;1;1;8;1;3;0;10410
31;M;1;4;3;1;2;0;2779
21;F;4;1;0;1;1;0;12491
34;F;4;1;0;1;0;0;5052
26;M;4;1;2;1;3;0;4572
27;M;4;1;0;1;3;0;6860
19;F;1;1;2;1;3;0;7923
26;M;4;1;0;1;0;0;7536
36;F;4;1;0;1;3;0;21410
22;M;4;3;0;1;2;0;10566
26;M;1;1;0;1;0;0;37820
20;M;4;1;0;1;39;0;4803
25;F;4;1;6;1;2;0;4559
27;F;1;1;19;1;3;1;1747
24;F;1;1;2;1;21;0;1276
34;M;4;1;0;1;0;0;4483
31;F;4;1;0;1;53;0;3064
32;M;4;1;0;1;0;0;25070
53;F;1;1;0;1;1;0;4177
36;M;4;1;0;1;3;0;4404
24;F;4;1;2;1;2;0;36447
37;M;4;1;10;1;2;0;1463
14;F;4;1;5;1;3;0;6827
41;F;3;1;0;1;3;0;6512
0;M;1;2;0;1;1;0;8578
29;F;4;1;3;1;3;0;1276
28;M;4;1;0;1;2;0;3768
31;M;3;1;0;1;2;1;3710
39;M;4;1;2;1;2;0;1276
22;M;4;1;0;1;2;0;4019
28;F;4;1;0;1;2;0;1276
29;F;4;1;0;1;2;0;11974
33;M;4;1;0;1;2;0;5889
23;F;1;1;3;1;1;0;6166
20;M;4;1;0;1;39;2;4808
34;M;1;2;3;1;0;0;8823
23;F;4;2;2;1;3;0;3260
32;F;1;1;0;1;12;0;3342
19;M;4;1;0;1;38;0;4698
16;M;3;1;5;1;1;0;5543
27;F;1;1;0;1;2;0;1276
33;F;4;1;0;1;42;1;6815
30;F;4;2;3;1;34;1;1276
22;M;1;2;0;1;1;0;6601
31;M;3;1;0;1;2;0;8179
25;M;1;1;3;1;1;0;7450
31;M;1;2;0;1;0;0;1276
28;M;4;1;0;1;0;1;12463
30;M;4;1;0;1;3;0;2563
38;M;1;3;0;1;0;0;10121
38;F;1;1;20;1;0;1;18046
33;F;1;1;3;1;0;0;1276
27;M;4;1;0;1;1;0;5188
34;F;4;1;1;1;1;1;8962
28;M;4;1;0;1;3;1;8703
38;M;4;1;0;1;4;0;4139
27;M;1;1;3;1;0;0;1922
23;M;1;1;3;1;0;0;18229
38;F;4;1;0;1;50;0;11668
25;M;4;1;0;1;3;0;2264
29;F;4;1;0;1;4;0;4252
32;F;4;1;0;1;3;0;9248
25;M;1;1;0;1;1;0;6630
21;M;4;1;0;1;3;0;7885
30;M;4;1;10;1;46;0;30230
29;M;1;1;15;1;0;0;8413
27;M;1;1;0;1;2;0;3596
28;M;1;1;0;1;2;0;4491
42;M;4;1;0;1;1;0;6338
31;F;1;4;0;1;43;0;13003
28;M;4;1;0;1;42;0;2117
30;F;1;1;2;1;1;0;1276
32;F;4;1;0;1;54;0;4817
34;F;4;1;2;1;1;0;9469
24;M;4;1;9;1;2;0;1276
26;M;4;1;0;1;3;0;8183
35;F;1;3;0;1;2;0;5595
20;M;1;1;0;1;0;0;3124
26;F;4;1;8;1;3;0;2236
23;F;4;1;0;1;35;0;5814
25;F;1;1;0;1;1;0;9593
35;M;4;2;0;1;3;0;2381
21;M;4;1;3;1;1;1;7993
21;F;4;1;6;1;0;1;3251
25;F;4;1;0;1;2;0;4406
38;M;4;1;2;1;1;0;6335
25;F;3;3;0;1;3;0;1276
28;M;1;1;0;1;0;0;3402
26;F;4;1;1;1;2;0;6996
26;F;1;1;0;1;1;0;1276
29;M;4;1;0;1;1;1;19247
21;M;4;1;3;1;1;0;4034
31;M;1;1;3;1;0;0;9519
30;M;4;1;3;1;2;0;7652
29;F;4;2;0;1;29;0;4332
33;F;3;1;4;1;2;0;6600
20;M;1;1;0;1;0;1;6030
30;F;4;1;0;1;3;1;3234
30;F;4;1;0;1;1;0;2843
31;F;3;1;0;1;1;0;4013
26;M;4;1;16;1;3;0;3875
32;M;1;1;0;1;50;0;4909
8;F;1;4;2;1;3;0;3559
7;M;4;1;0;1;0;0;3568
28;F;1;1;0;1;2;1;7220
32;F;4;1;14;1;1;0;7315
42;F;4;1;0;1;3;0;6439
34;F;1;1;12;1;1;1;9135
21;M;4;1;0;1;2;0;5358
37;M;4;1;0;1;1;0;1276
22;M;1;3;0;1;2;0;2031
31;M;4;1;0;1;0;0;26952
35;F;4;1;0;1;1;0;5324
32;F;4;1;0;1;2;0;8885
27;M;4;1;0;1;3;0;8523
29;M;4;1;0;1;2;0;5524
26;M;1;1;3;1;0;1;6238
28;F;4;2;0;1;2;0;5506
49;M;4;3;0;1;0;0;10563
34;F;1;1;0;1;1;0;6482
2;F;4;1;1;1;57;0;14601
41;M;4;1;0;1;0;0;37517
28;M;1;1;0;1;0;0;1276
39;F;4;1;0;1;1;1;6876
36;M;1;1;0;1;45;0;6872
22;M;1;4;16;1;9;0;7401
26;F;1;1;0;1;0;1;6884
28;F;4;1;0;1;2;0;6901
48;M;4;2;0;1;1;0;6477
25;M;1;1;5;1;0;0;3901
22;F;4;1;0;1;3;0;20043
34;M;1;1;0;1;3;0;7234
27;F;1;2;0;1;3;0;38991
29;F;4;4;2;1;2;0;5106
22;M;4;4;0;1;2;1;7034
28;M;1;1;8;1;2;0;5782
29;F;4;4;0;1;2;0;1276
32;M;4;1;1;1;0;0;4063
37;M;4;1;0;1;2;0;2081
35;F;1;1;8;1;1;0;8545
25;M;1;1;3;1;1;0;7181
27;F;4;1;0;1;2;0;6243
23;M;3;1;1;1;3;1;7956
8;M;4;1;0;1;0;0;1830
37;M;4;1;0;1;1;0;7513
29;F;4;1;0;1;0;0;4129
34;M;1;2;1;1;2;0;7419
28;M;4;1;0;1;1;1;6752
31;M;4;1;0;1;1;0;12256
22;M;4;4;0;1;2;0;5020
32;M;4;1;2;1;29;0;1276
33;F;4;1;1;1;59;0;1276
36;M;4;1;0;1;2;1;5144
29;F;3;2;0;1;0;0;1276
25;M;4;3;0;1;3;3;6087
31;F;4;4;0;1;2;0;10594
29;M;4;2;0;1;2;0;5903
35;M;4;1;0;1;3;0;4357
32;F;4;1;0;1;1;0;5406
34;M;1;1;5;1;0;0;1276
24;M;4;1;15;1;2;0;7545
37;M;1;1;0;1;2;0;2250
34;M;4;1;0;1;2;0;6494
30;M;4;1;0;1;0;0;4776
29;F;4;1;0;1;1;1;9083
31;F;4;1;0;1;3;0;4245
28;M;4;1;0;1;2;0;1467
24;M;1;1;0;1;1;0;6722
22;F;4;1;0;1;42;0;1760
23;F;4;4;0;1;0;0;6250
44;F;1;1;0;1;0;1;3445
30;M;3;1;0;1;1;0;3721
25;M;4;4;0;1;0;0;6516
34;M;1;1;0;1;0;0;6812
26;F;4;1;2;1;3;0;8997
33;M;4;1;0;1;0;0;38763
28;M;4;1;0;1;3;0;3062
27;M;1;1;3;1;1;0;5494
45;M;4;1;3;1;21;0;3157
28;M;3;4;0;1;0;0;16459
24;M;1;1;0;1;2;0;6223
25;F;4;1;3;1;1;0;6566
52;F;1;1;3;1;2;0;6148
34;M;1;1;0;1;4;0;2052
22;M;4;2;0;1;3;0;10578
27;M;4;3;2;1;1;0;8229
33;M;1;1;0;1;1;0;5190
26;M;1;1;0;1;3;0;7762
31;F;4;1;0;1;3;1;3646
29;F;4;2;0;1;0;1;1961
15;M;3;1;0;1;0;0;10094
29;M;4;3;1;1;1;0;6567
37;F;4;1;0;1;3;0;6098
32;M;1;1;2;1;2;0;6192
41;M;4;4;6;1;4;0;9192
24;M;4;1;0;1;3;0;8144
33;F;1;4;0;1;54;0;2373
23;F;1;1;0;1;3;0;7497
25;F;4;4;0;1;3;1;2030
27;F;4;1;0;1;2;1;4064
39;F;4;1;0;1;0;0;6576
29;F;4;2;3;1;1;1;7787
35;F;4;1;7;1;2;1;22661
28;F;4;1;0;1;2;0;2094
41;F;1;1;2;1;31;0;3812
32;F;4;1;0;1;0;0;9249
21;F;4;1;0;1;0;0;41749
28;M;4;2;0;1;46;0;8218
38;M;4;1;8;1;49;0;4764
26;F;4;1;0;1;3;0;7236
31;M;1;4;0;1;1;0;4370
35;M;4;1;12;1;3;1;8144
35;F;4;1;2;1;2;0;5349
26;F;1;1;2;1;0;0;1276
28;M;4;1;3;1;3;0;2115
36;M;4;1;0;1;2;0;6738
24;M;4;1;1;1;3;0;6752
30;M;1;1;3;1;46;0;5234
24;M;4;1;0;1;3;0;8756
21;F;4;1;0;1;0;0;7917
29;M;4;1;0;1;40;0;7512
27;F;4;1;0;1;2;0;8176
29;M;4;2;6;1;2;0;23793
23;M;4;1;0;1;42;0;3926
38;F;4;1;3;1;2;0;4452
41;M;4;1;0;1;3;0;6502
29;M;1;1;0;1;3;0;5750
30;F;4;1;0;1;1;0;6064
21;M;4;2;1;1;1;0;8246
24;F;4;1;0;1;43;0;4129
21;M;1;1;0;1;0;0;2851
15;M;4;1;2;1;50;0;4547
38;M;3;1;0;1;0;0;4832
36;F;4;4;6;1;16;0;26743
28;M;4;1;3;1;3;0;1276
27;F;4;3;12;1;0;0;7033
62;F;4;1;0;1;3;0;1577
23;M;4;1;0;1;3;0;4090
25;F;1;1;0;1;36;0;6575
24;F;1;2;1;1;25;0;5705
33;M;1;1;0;1;55;1;7772
38;F;4;1;0;1;2;0;5574
34;M;4;1;3;1;0;0;36185
30;M;4;1;0;1;45;0;7976
39;M;1;1;0;1;18;0;9971
34;M;4;3;1;1;0;0;7788
34;F;1;4;0;1;1;0;1337
37;M;1;1;0;1;2;0;6824
26;M;4;1;0;1;52;1;4625
31;F;1;1;3;1;1;0;4247
26;M;1;1;0;1;2;0;1333
21;M;4;1;0;1;0;0;30080
32;M;1;1;0;1;1;0;2369
25;F;1;1;2;1;1;0;3941
37;F;1;1;2;1;43;1;1310
34;F;4;1;2;1;2;0;3376
27;M;1;1;1;1;3;3;10373
27;F;4;1;0;1;2;0;5312
36;F;4;1;6;1;0;0;5599
33;M;4;1;0;1;3;1;1276
37;F;4;2;0;1;0;0;22985
23;M;1;1;0;1;16;0;24331
28;F;1;1;2;1;3;0;7567
20;M;4;1;0;1;2;0;5240
27;M;4;1;12;1;3;1;7084
38;M;4;3;0;1;42;3;25332
25;M;4;3;0;1;1;0;8353
29;M;4;2;0;1;0;0;42802
0;M;4;1;0;1;2;0;19977
21;M;4;1;0;1;3;0;4537
22;M;1;1;0;1;1;0;11400
35;F;3;3;0;1;2;0;4847
30;M;4;1;0;1;3;0;3229
23;M;4;1;0;1;0;0;7014
33;M;4;1;0;1;41;0;3439
34;F;4;1;2;1;35;0;10364
20;M;1;1;0;1;0;0;14935
26;F;4;1;0;1;1;0;1679
21;M;4;1;1;1;3;1;5801
40;M;1;1;9;1;4;0;18897
24;F;1;1;0;1;0;0;7145
21;M;4;4;0;1;3;1;7728
28;M;4;1;3;1;2;0;1884
32;M;4;1;0;1;44;0;11005
28;F;1;1;0;1;36;0;4905
29;M;1;1;0;1;0;0;3769
27;M;1;1;3;1;1;0;3217
27;F;4;1;0;1;41;1;5143
31;F;3;2;0;1;3;0;3615
24;F;4;1;3;1;2;0;9187
33;M;4;4;0;1;2;0;5009
13;F;4;1;0;1;1;0;5076
28;F;4;2;0;1;2;0;38497
3;M;4;1;5;1;0;0;26232
29;M;4;1;0;1;56;0;7500
35;M;4;1;0;1;2;1;7844
31;F;1;1;3;1;0;0;3944
32;F;1;1;0;1;1;0;5020
22;M;4;1;4;1;1;1;7788
31;F;1;1;0;1;3;0;24335
40;F;4;3;0;1;0;0;6728
19;F;4;1;0;1;3;0;35173
34;M;4;1;0;1;3;0;2683
51;M;4;1;0;1;2;0;1908
33;F;4;1;3;1;2;0;8051
47;M;4;2;2;1;3;0;4313
19;M;4;1;0;1;3;0;1276
29;F;4;1;0;1;1;0;3457
35;F;1;1;0;1;51;0;3746
32;F;4;1;0;1;0;0;1721
32;M;1;1;0;1;0;0;13747
26;M;1;1;2;1;0;1;4682
20;M;4;1;2;1;2;0;2802
15;M;1;2;1;1;2;0;1276
27;M;4;1;6;1;29;0;3372
34;F;4;1;0;1;1;0;5358
5;M;3;1;16;1;3;0;1276
35;F;4;1;3;1;1;0;9021
13;F;1;1;0;1;3;0;8204
37;F;1;1;3;1;1;0;12245
31;M;4;1;1;1;2;0;5241
36;F;4;1;0;1;2;0;6067
22;F;4;2;0;1;3;0;2642
25;M;1;4;3;1;0;0;6729
36;M;4;1;1;1;3;0;16700
31;F;4;1;1;1;2;0;9458
30;M;1;2;0;1;0;0;8425
23;M;1;1;0;1;55;1;1276
31;F;4;1;0;1;0;0;1842
33;M;4;1;0;1;3;1;23544
28;M;1;1;2;1;3;1;4884
30;M;4;1;0;1;3;0;7977
24;F;4;2;0;1;2;0;1551
5;M;1;1;3;1;2;0;25073
32;F;1;3;0;1;0;0;5205
29;F;4;1;0;1;2;1;1276
28;M;1;1;0;1;0;0;4643
32;F;4;1;9;1;41;0;1377
24;F;1;2;2;1;3;0;6091
41;M;1;4;11;1;0;0;2852
26;M;4;2;3;1;2;0;6523
24;M;3;1;0;1;2;0;4955
34;M;1;2;0;1;2;0;5797
42;F;4;4;0;1;0;0;1276
29;F;1;2;0;1;37;0;7581
27;M;3;1;1;1;0;0;4189
28;F;4;1;7;1;56;0;6750
41;M;1;1;0;1;3;0;2535
0;F;3;2;3;1;3;0;1276
30;F;1;2;5;1;0;1;1981
30;M;4;1;2;1;2;0;24575
30;F;4;3;0;1;2;0;33119
35;F;1;1;5;1;0;0;4330
28;F;1;1;0;1;1;0;4101
31;F;1;1;0;1;0;0;3818
42;F;4;1;0;1;3;0;3970
25;F;4;1;0;1;3;0;1353
37;M;4;1;7;1;39;0;7317
57;F;1;1;0;1;2;0;9939
25;M;4;3;2;1;2;0;6273
41;M;4;1;0;1;2;0;6677
17;M;4;4;0;1;3;0;1604
47;F;4;1;0;1;2;1;4804
37;F;4;1;0;1;0;0;4262
22;M;1;1;0;1;2;0;8873
22;M;4;2;0;1;2;0;4593
22;F;4;1;3;1;3;0;5320
32;M;1;1;0;1;3;0;5941
31;M;4;1;0;1;3;0;6812
32;F;4;1;0;1;40;0;4628
30;F;1;2;10;1;1;1;5051
26;M;1;4;3;1;0;0;7468
1;M;1;2;2;1;0;0;1957
32;M;4;1;0;1;2;0;6003
32;M;1;1;2;1;2;0;9546
31;M;4;1;0;1;1;0;3336
38;F;4;1;0;1;0;0;4809
12;F;1;1;0;1;2;0;11446
31;M;4;2;0;1;2;0;8279
25;F;4;4;0;1;0;0;8743
26;F;4;1;0;1;0;0;9984
22;M;4;2;3;1;1;0;7366
24;F;1;1;0;1;1;0;1276
34;F;3;2;0;1;1;0;5430
33;F;4;1;2;1;1;0;6456
27;F;4;2;0;1;38;1;9589
